metric,field,period,population,category,numerator,denominator,is_partial,provenance
ai_ack_purpose,math,2024-09,panel,writing,6,1855,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math,2024-10,all,code_computation,1,3498,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math,2024-10,all,formalized,0,3498,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math,2024-10,all,lit_review,1,3498,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math,2024-10,all,research_assistance,0,3498,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math,2024-10,all,substantial_research,1,3498,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math,2024-10,all,writing,17,3498,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math,2024-10,panel,code_computation,1,1873,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math,2024-10,panel,formalized,0,1873,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math,2024-10,panel,lit_review,0,1873,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math,2024-10,panel,research_assistance,0,1873,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math,2024-10,panel,substantial_research,0,1873,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math,2024-10,panel,writing,6,1873,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math,2024-11,all,code_computation,0,3256,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math,2024-11,all,formalized,0,3256,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math,2024-11,all,lit_review,0,3256,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math,2024-11,all,research_assistance,0,3256,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math,2024-11,all,substantial_research,1,3256,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math,2024-11,all,writing,7,3256,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math,2024-11,panel,code_computation,0,1797,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math,2024-11,panel,formalized,0,1797,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math,2024-11,panel,lit_review,0,1797,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math,2024-11,panel,research_assistance,0,1797,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math,2024-11,panel,substantial_research,1,1797,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math,2024-11,panel,writing,6,1797,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math,2024-12,all,code_computation,4,3500,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math,2024-12,all,formalized,0,3500,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math,2024-12,all,lit_review,1,3500,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math,2024-12,all,research_assistance,0,3500,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math,2024-12,all,substantial_research,2,3500,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math,2024-12,all,writing,10,3500,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math,2024-12,panel,code_computation,4,1979,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math,2024-12,panel,formalized,0,1979,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math,2024-12,panel,lit_review,0,1979,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math,2024-12,panel,research_assistance,0,1979,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math,2024-12,panel,substantial_research,2,1979,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math,2024-12,panel,writing,2,1979,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math,2025-01,all,code_computation,1,3127,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math,2025-01,all,formalized,0,3127,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math,2025-01,all,lit_review,0,3127,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math,2025-01,all,research_assistance,0,3127,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math,2025-01,all,substantial_research,0,3127,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math,2025-01,all,writing,8,3127,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math,2025-01,panel,code_computation,0,1669,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math,2025-01,panel,formalized,0,1669,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math,2025-01,panel,lit_review,0,1669,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math,2025-01,panel,research_assistance,0,1669,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math,2025-01,panel,substantial_research,0,1669,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math,2025-01,panel,writing,5,1669,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math,2025-02,all,code_computation,1,3048,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math,2025-02,all,formalized,0,3048,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math,2025-02,all,lit_review,2,3048,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math,2025-02,all,research_assistance,0,3048,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math,2025-02,all,substantial_research,1,3048,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math,2025-02,all,writing,11,3048,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math,2025-02,panel,code_computation,0,1709,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math,2025-02,panel,formalized,0,1709,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math,2025-02,panel,lit_review,1,1709,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math,2025-02,panel,research_assistance,0,1709,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math,2025-02,panel,substantial_research,1,1709,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math,2025-02,panel,writing,5,1709,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math,2025-03,all,code_computation,2,3536,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math,2025-03,all,formalized,0,3536,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math,2025-03,all,lit_review,0,3536,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math,2025-03,all,research_assistance,1,3536,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math,2025-03,all,substantial_research,2,3536,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math,2025-03,all,writing,8,3536,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math,2025-03,panel,code_computation,1,1978,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math,2025-03,panel,formalized,0,1978,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math,2025-03,panel,lit_review,0,1978,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math,2025-03,panel,research_assistance,1,1978,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math,2025-03,panel,substantial_research,0,1978,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math,2025-03,panel,writing,6,1978,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math,2025-04,all,code_computation,2,3394,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math,2025-04,all,formalized,1,3394,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math,2025-04,all,lit_review,4,3394,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math,2025-04,all,research_assistance,3,3394,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math,2025-04,all,substantial_research,0,3394,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math,2025-04,all,writing,23,3394,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math,2025-04,panel,code_computation,0,1829,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math,2025-04,panel,formalized,0,1829,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math,2025-04,panel,lit_review,0,1829,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math,2025-04,panel,research_assistance,0,1829,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math,2025-04,panel,substantial_research,0,1829,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math,2025-04,panel,writing,9,1829,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math,2025-05,all,code_computation,7,3384,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math,2025-05,all,formalized,0,3384,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math,2025-05,all,lit_review,3,3384,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math,2025-05,all,research_assistance,6,3384,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math,2025-05,all,substantial_research,0,3384,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math,2025-05,all,writing,15,3384,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math,2025-05,panel,code_computation,1,1810,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math,2025-05,panel,formalized,0,1810,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math,2025-05,panel,lit_review,3,1810,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math,2025-05,panel,research_assistance,4,1810,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math,2025-05,panel,substantial_research,0,1810,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math,2025-05,panel,writing,10,1810,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math,2025-06,all,code_computation,5,3249,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math,2025-06,all,formalized,0,3249,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math,2025-06,all,lit_review,0,3249,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math,2025-06,all,research_assistance,4,3249,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math,2025-06,all,substantial_research,2,3249,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math,2025-06,all,writing,20,3249,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math,2025-06,panel,code_computation,0,1773,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math,2025-06,panel,formalized,0,1773,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math,2025-06,panel,lit_review,0,1773,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math,2025-06,panel,research_assistance,1,1773,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math,2025-06,panel,substantial_research,0,1773,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math,2025-06,panel,writing,6,1773,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math,2025-07,all,code_computation,5,3585,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math,2025-07,all,formalized,0,3585,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math,2025-07,all,lit_review,1,3585,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math,2025-07,all,research_assistance,0,3585,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math,2025-07,all,substantial_research,2,3585,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math,2025-07,all,writing,22,3585,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math,2025-07,panel,code_computation,4,1990,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math,2025-07,panel,formalized,0,1990,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math,2025-07,panel,lit_review,0,1990,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math,2025-07,panel,research_assistance,0,1990,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math,2025-07,panel,substantial_research,2,1990,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math,2025-07,panel,writing,8,1990,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math,2025-08,all,code_computation,9,3297,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math,2025-08,all,formalized,1,3297,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math,2025-08,all,lit_review,3,3297,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math,2025-08,all,research_assistance,8,3297,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math,2025-08,all,substantial_research,2,3297,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math,2025-08,all,writing,26,3297,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math,2025-08,panel,code_computation,4,1743,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math,2025-08,panel,formalized,1,1743,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math,2025-08,panel,lit_review,1,1743,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math,2025-08,panel,research_assistance,2,1743,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math,2025-08,panel,substantial_research,0,1743,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math,2025-08,panel,writing,9,1743,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math,2025-09,all,code_computation,8,3783,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math,2025-09,all,formalized,1,3783,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math,2025-09,all,lit_review,3,3783,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math,2025-09,all,research_assistance,14,3783,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math,2025-09,all,substantial_research,6,3783,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math,2025-09,all,writing,47,3783,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math,2025-09,panel,code_computation,2,2017,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math,2025-09,panel,formalized,0,2017,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math,2025-09,panel,lit_review,1,2017,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math,2025-09,panel,research_assistance,2,2017,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math,2025-09,panel,substantial_research,5,2017,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math,2025-09,panel,writing,16,2017,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math,2025-10,all,code_computation,7,4008,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math,2025-10,all,formalized,1,4008,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math,2025-10,all,lit_review,6,4008,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math,2025-10,all,research_assistance,12,4008,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math,2025-10,all,substantial_research,6,4008,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math,2025-10,all,writing,22,4008,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math,2025-10,panel,code_computation,4,2086,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math,2025-10,panel,formalized,1,2086,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math,2025-10,panel,lit_review,2,2086,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math,2025-10,panel,research_assistance,7,2086,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math,2025-10,panel,substantial_research,5,2086,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math,2025-10,panel,writing,4,2086,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math,2025-11,all,code_computation,15,3678,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math,2025-11,all,formalized,2,3678,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math,2025-11,all,lit_review,4,3678,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math,2025-11,all,research_assistance,5,3678,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math,2025-11,all,substantial_research,7,3678,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math,2025-11,all,writing,29,3678,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math,2025-11,panel,code_computation,5,1904,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math,2025-11,panel,formalized,1,1904,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math,2025-11,panel,lit_review,3,1904,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math,2025-11,panel,research_assistance,1,1904,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math,2025-11,panel,substantial_research,6,1904,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math,2025-11,panel,writing,8,1904,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math,2025-12,all,code_computation,23,3766,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math,2025-12,all,formalized,2,3766,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math,2025-12,all,lit_review,10,3766,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math,2025-12,all,research_assistance,16,3766,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math,2025-12,all,substantial_research,4,3766,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math,2025-12,all,writing,50,3766,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math,2025-12,panel,code_computation,11,1943,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math,2025-12,panel,formalized,1,1943,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math,2025-12,panel,lit_review,2,1943,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math,2025-12,panel,research_assistance,6,1943,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math,2025-12,panel,substantial_research,2,1943,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math,2025-12,panel,writing,20,1943,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math,2026-01,all,code_computation,10,3618,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math,2026-01,all,formalized,2,3618,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math,2026-01,all,lit_review,3,3618,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math,2026-01,all,research_assistance,13,3618,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math,2026-01,all,substantial_research,12,3618,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math,2026-01,all,writing,47,3618,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math,2026-01,panel,code_computation,2,1826,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math,2026-01,panel,formalized,0,1826,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math,2026-01,panel,lit_review,1,1826,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math,2026-01,panel,research_assistance,4,1826,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math,2026-01,panel,substantial_research,4,1826,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math,2026-01,panel,writing,13,1826,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math,2026-02,all,code_computation,25,3516,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math,2026-02,all,formalized,6,3516,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math,2026-02,all,lit_review,11,3516,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math,2026-02,all,research_assistance,20,3516,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math,2026-02,all,substantial_research,23,3516,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math,2026-02,all,writing,53,3516,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math,2026-02,panel,code_computation,11,1846,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math,2026-02,panel,formalized,4,1846,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math,2026-02,panel,lit_review,5,1846,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math,2026-02,panel,research_assistance,5,1846,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math,2026-02,panel,substantial_research,16,1846,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math,2026-02,panel,writing,21,1846,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math,2026-03,all,code_computation,41,4290,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math,2026-03,all,formalized,6,4290,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math,2026-03,all,lit_review,17,4290,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math,2026-03,all,research_assistance,53,4290,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math,2026-03,all,substantial_research,20,4290,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math,2026-03,all,writing,106,4290,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math,2026-03,panel,code_computation,12,2183,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math,2026-03,panel,formalized,3,2183,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_purpose,math,2026-03,panel,lit_review,3,2183,False,fulltext:ai_tools.v3:tax5:sol+fable
